# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -2319 2 1236 43 833686 5 /openedx/staticfiles/js/vendor/noreferrer.js
DUPTYPE_FIRST_OCCURRENCE 9426 5 1236 43 859460 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/cs.a68bcd293adc.js
DUPTYPE_WITHIN_SAME_TREE -9426 6 1236 43 1158395 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/cs.a68bcd293adc.js
DUPTYPE_WITHIN_SAME_TREE -9426 6 1236 43 1156557 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/cs.js
DUPTYPE_WITHIN_SAME_TREE -9426 5 1236 43 839200 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/cs.js
DUPTYPE_FIRST_OCCURRENCE 2570 2 1238 43 869519 5 /openedx/staticfiles/studio-frontend/src/index.f1c5aa68983d.jsx
DUPTYPE_WITHIN_SAME_TREE -2570 2 1238 43 838358 5 /openedx/staticfiles/studio-frontend/src/index.jsx
DUPTYPE_FIRST_OCCURRENCE 5101 3 1239 43 868012 5 /openedx/staticfiles/js/vendor/flot/jquery.flot.resize.min.0ed6c1a3fa84.js
DUPTYPE_WITHIN_SAME_TREE -5101 4 1239 43 1025899 5 /openedx/staticfiles/studio/js/vendor/flot/jquery.flot.resize.min.0ed6c1a3fa84.js
DUPTYPE_WITHIN_SAME_TREE -5101 3 1239 43 835786 5 /openedx/staticfiles/js/vendor/flot/jquery.flot.resize.min.js
DUPTYPE_WITHIN_SAME_TREE -5101 4 1239 43 1024559 5 /openedx/staticfiles/studio/js/vendor/flot/jquery.flot.resize.min.js
DUPTYPE_FIRST_OCCURRENCE 5165 3 1240 43 868522 5 /openedx/staticfiles/js/verify_student/views/error_view.2b271a44c5bd.js
DUPTYPE_WITHIN_SAME_TREE -5165 3 1240 43 837585 5 /openedx/staticfiles/js/verify_student/views/error_view.js
DUPTYPE_FIRST_OCCURRENCE 3279 2 1240 43 1028271 5 /openedx/staticfiles/studio/templates/upload-dialog.eecb61cfea5c.underscore
DUPTYPE_WITHIN_SAME_TREE -3279 2 1240 43 1024632 5 /openedx/staticfiles/studio/templates/upload-dialog.underscore
DUPTYPE_FIRST_OCCURRENCE 12909 6 1241 43 858695 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Dropdown/Dropdown.stories.60f299f17b61.jsx
DUPTYPE_WITHIN_SAME_TREE -12909 6 1241 43 838233 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Dropdown/Dropdown.stories.jsx
DUPTYPE_FIRST_OCCURRENCE 6573 3 1241 43 868292 5 /openedx/staticfiles/templates/wiki/includes/form.b1d750577aa1.html
DUPTYPE_WITHIN_SAME_TREE -6573 3 1241 43 836930 5 /openedx/staticfiles/templates/wiki/includes/form.html
DUPTYPE_FIRST_OCCURRENCE 12580 6 1241 43 858724 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/ListBox/README.058df5fa0b7b.md
DUPTYPE_WITHIN_SAME_TREE -12580 6 1241 43 838138 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/ListBox/README.md
DUPTYPE_WITHIN_SAME_TREE -12580 6 1241 43 858600 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/ListBox/README.058df5fa0b7b.md
DUPTYPE_WITHIN_SAME_TREE -12580 6 1241 43 838613 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/ListBox/README.md
DUPTYPE_FIRST_OCCURRENCE 14615 6 1241 43 1157692 5 /openedx/staticfiles/xblock/resources/recommender/translations/en/LC_MESSAGES/text.c85d504598fc.po
DUPTYPE_WITHIN_SAME_TREE -14615 7 1241 43 1211514 5 /openedx/staticfiles/studio/xblock/resources/recommender/translations/en/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14615 7 1241 43 1218223 5 /openedx/staticfiles/studio/xblock/resources/recommender/translations/en/LC_MESSAGES/text.c85d504598fc.po
DUPTYPE_WITHIN_SAME_TREE -14615 6 1241 43 1155524 5 /openedx/staticfiles/xblock/resources/recommender/translations/en/LC_MESSAGES/text.po
DUPTYPE_FIRST_OCCURRENCE 3423 2 1241 43 869104 5 /openedx/staticfiles/templates/certificates/accomplishment-base.34c161876ac6.html
DUPTYPE_WITHIN_SAME_TREE -3423 2 1241 43 836738 5 /openedx/staticfiles/templates/certificates/accomplishment-base.html
DUPTYPE_FIRST_OCCURRENCE 2123 2 1242 43 869389 5 /openedx/staticfiles/js/instructor_dashboard/open_response_assessment.1fdf966bf42a.js
DUPTYPE_WITHIN_SAME_TREE -2123 2 1242 43 837561 5 /openedx/staticfiles/js/instructor_dashboard/open_response_assessment.js
DUPTYPE_FIRST_OCCURRENCE 6481 3 1243 43 868250 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/certificate-bulk-white-list.0b60a984a1e1.underscore
DUPTYPE_WITHIN_SAME_TREE -6481 3 1243 43 836686 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/certificate-bulk-white-list.underscore
DUPTYPE_FIRST_OCCURRENCE 4208 3 1244 43 868550 5 /openedx/staticfiles/discussion/js/views/discussion_search_view.ef14a16b0bf5.js
DUPTYPE_WITHIN_SAME_TREE -4208 4 1244 43 1211353 5 /openedx/staticfiles/studio/discussion/js/views/discussion_search_view.js
DUPTYPE_WITHIN_SAME_TREE -4208 4 1244 43 1218603 5 /openedx/staticfiles/studio/discussion/js/views/discussion_search_view.ef14a16b0bf5.js
DUPTYPE_WITHIN_SAME_TREE -4208 3 1244 43 837637 5 /openedx/staticfiles/discussion/js/views/discussion_search_view.js
DUPTYPE_FIRST_OCCURRENCE 9846 5 1244 43 859254 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/manipulation/support.91db101d66c8.js
DUPTYPE_WITHIN_SAME_TREE -9846 5 1244 43 838047 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/manipulation/support.js
DUPTYPE_FIRST_OCCURRENCE 7965 4 1245 43 867744 5 /openedx/staticfiles/studio-frontend/src/components/AssetsClearSearchButton/AssetsClearSearchButton.test.49e6daa4887b.jsx
DUPTYPE_WITHIN_SAME_TREE -7965 4 1245 43 838367 5 /openedx/staticfiles/studio-frontend/src/components/AssetsClearSearchButton/AssetsClearSearchButton.test.jsx
DUPTYPE_FIRST_OCCURRENCE 5023 3 1245 43 868485 5 /openedx/staticfiles/js/student_account/views/InstitutionLoginView.e866eab77c0d.js
DUPTYPE_WITHIN_SAME_TREE -5023 3 1245 43 837499 5 /openedx/staticfiles/js/student_account/views/InstitutionLoginView.js
DUPTYPE_FIRST_OCCURRENCE 2363 2 1246 43 869395 5 /openedx/staticfiles/js/wiki/CodeMirror.init.381b01e13abe.js
DUPTYPE_WITHIN_SAME_TREE -2363 2 1246 43 837566 5 /openedx/staticfiles/js/wiki/CodeMirror.init.js
DUPTYPE_FIRST_OCCURRENCE 12329 5 1247 43 1157714 5 /openedx/staticfiles/xblock/resources/xmodule.split_test_module/public/js/split_test_author_view.f5e5f4ebafc5.js
DUPTYPE_WITHIN_SAME_TREE -12329 6 1247 43 1218506 5 /openedx/staticfiles/studio/xblock/resources/xmodule.split_test_module/public/js/split_test_author_view.f5e5f4ebafc5.js
DUPTYPE_WITHIN_SAME_TREE -12329 5 1247 43 1155406 5 /openedx/staticfiles/xblock/resources/xmodule.split_test_module/public/js/split_test_author_view.js
DUPTYPE_WITHIN_SAME_TREE -12329 6 1247 43 1212091 5 /openedx/staticfiles/studio/xblock/resources/xmodule.split_test_module/public/js/split_test_author_view.js
DUPTYPE_FIRST_OCCURRENCE 12331 5 1248 43 1157715 5 /openedx/staticfiles/xblock/resources/xmodule.split_test_module/public/js/split_test_staff.7e63641a60da.js
DUPTYPE_WITHIN_SAME_TREE -12331 6 1248 43 1218507 5 /openedx/staticfiles/studio/xblock/resources/xmodule.split_test_module/public/js/split_test_staff.7e63641a60da.js
DUPTYPE_WITHIN_SAME_TREE -12331 5 1248 43 1155407 5 /openedx/staticfiles/xblock/resources/xmodule.split_test_module/public/js/split_test_staff.js
DUPTYPE_WITHIN_SAME_TREE -12331 6 1248 43 1212092 5 /openedx/staticfiles/studio/xblock/resources/xmodule.split_test_module/public/js/split_test_staff.js
DUPTYPE_FIRST_OCCURRENCE 12528 6 1249 43 858831 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Dropdown/README.05c684a3177a.md
DUPTYPE_WITHIN_SAME_TREE -12528 6 1249 43 838720 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Dropdown/README.md
DUPTYPE_FIRST_OCCURRENCE 1075 1 1253 43 869995 5 /openedx/staticfiles/images/wiki-icons.fb1f048a90cb.png
DUPTYPE_WITHIN_SAME_TREE -1075 1 1253 43 836422 5 /openedx/staticfiles/images/wiki-icons.png
DUPTYPE_FIRST_OCCURRENCE 6219 3 1255 43 904420 5 /openedx/staticfiles/studio/js/views/unit_outline_child.9f54a0201ebc.js
DUPTYPE_WITHIN_SAME_TREE -6219 3 1255 43 840616 5 /openedx/staticfiles/studio/js/views/unit_outline_child.js
DUPTYPE_FIRST_OCCURRENCE 3241 2 1255 43 1028318 5 /openedx/staticfiles/studio/templates/previous-video-upload-list.0e01504679fc.underscore
DUPTYPE_WITHIN_SAME_TREE -3241 2 1255 43 1024679 5 /openedx/staticfiles/studio/templates/previous-video-upload-list.underscore
DUPTYPE_FIRST_OCCURRENCE 6313 3 1260 43 1159572 5 /openedx/staticfiles/studio/templates/mock/mock-xmodule-editor-with-custom-tabs.ae412b0f910b.underscore
DUPTYPE_WITHIN_SAME_TREE -6313 3 1260 43 1156282 5 /openedx/staticfiles/studio/templates/mock/mock-xmodule-editor-with-custom-tabs.underscore
DUPTYPE_FIRST_OCCURRENCE 14887 7 1260 43 857249 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/advlist/plugin.min.e76fed4c5e24.js
DUPTYPE_WITHIN_SAME_TREE -14887 8 1260 43 1158085 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/advlist/plugin.min.e76fed4c5e24.js
DUPTYPE_WITHIN_SAME_TREE -14887 7 1260 43 835596 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/advlist/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -14887 8 1260 43 1155754 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/advlist/plugin.min.js
DUPTYPE_FIRST_OCCURRENCE 3771 2 1261 43 869127 5 /openedx/staticfiles/templates/student_account/hinted_login.60a4c016dd29.underscore
DUPTYPE_WITHIN_SAME_TREE -3771 2 1261 43 836771 5 /openedx/staticfiles/templates/student_account/hinted_login.underscore
DUPTYPE_FIRST_OCCURRENCE 1761 2 1262 43 869748 5 /openedx/staticfiles/enterprise/js/enterprise_login_page.a82943d93553.js
DUPTYPE_WITHIN_SAME_TREE -1761 3 1262 43 840687 5 /openedx/staticfiles/studio/enterprise/js/enterprise_login_page.js
DUPTYPE_WITHIN_SAME_TREE -1761 3 1262 43 904480 5 /openedx/staticfiles/studio/enterprise/js/enterprise_login_page.a82943d93553.js
DUPTYPE_WITHIN_SAME_TREE -1761 2 1262 43 839848 5 /openedx/staticfiles/enterprise/js/enterprise_login_page.js
DUPTYPE_FIRST_OCCURRENCE 5003 3 1264 43 868469 5 /openedx/staticfiles/js/student_account/models/AccountRecoveryModel.c0e437fb7d81.js
DUPTYPE_WITHIN_SAME_TREE -5003 3 1264 43 837487 5 /openedx/staticfiles/js/student_account/models/PasswordResetModel.js
DUPTYPE_WITHIN_SAME_TREE -5003 3 1264 43 868473 5 /openedx/staticfiles/js/student_account/models/PasswordResetModel.c0e437fb7d81.js
DUPTYPE_WITHIN_SAME_TREE -5003 3 1264 43 837483 5 /openedx/staticfiles/js/student_account/models/AccountRecoveryModel.js
DUPTYPE_FIRST_OCCURRENCE 4206 3 1264 43 868548 5 /openedx/staticfiles/discussion/js/views/discussion_fake_breadcrumbs.b19bbdae4c3a.js
DUPTYPE_WITHIN_SAME_TREE -4206 3 1264 43 837635 5 /openedx/staticfiles/discussion/js/views/discussion_fake_breadcrumbs.js
DUPTYPE_WITHIN_SAME_TREE -4206 4 1264 43 1211351 5 /openedx/staticfiles/studio/discussion/js/views/discussion_fake_breadcrumbs.js
DUPTYPE_WITHIN_SAME_TREE -4206 4 1264 43 1218601 5 /openedx/staticfiles/studio/discussion/js/views/discussion_fake_breadcrumbs.b19bbdae4c3a.js
DUPTYPE_FIRST_OCCURRENCE 7935 4 1264 43 867726 5 /openedx/staticfiles/studio-frontend/node_modules/redux/src/index.65c752830ced.js
DUPTYPE_WITHIN_SAME_TREE -7935 4 1264 43 838100 5 /openedx/staticfiles/studio-frontend/node_modules/redux/src/index.js
DUPTYPE_FIRST_OCCURRENCE 3277 2 1265 43 1028301 5 /openedx/staticfiles/studio/templates/unit-outline.478087b7945b.underscore
DUPTYPE_WITHIN_SAME_TREE -3277 2 1265 43 1024662 5 /openedx/staticfiles/studio/templates/unit-outline.underscore
DUPTYPE_FIRST_OCCURRENCE 3492 2 1265 43 869080 5 /openedx/staticfiles/templates/credit_notifications/credit_eligibility_email.c2629d8bd876.txt
DUPTYPE_WITHIN_SAME_TREE -3492 2 1265 43 836616 5 /openedx/staticfiles/templates/credit_notifications/credit_eligibility_email.txt
DUPTYPE_FIRST_OCCURRENCE 2029 2 1265 43 868955 5 /openedx/staticfiles/js/capa/chemical_equation_preview.bea0a7c01ff8.js
DUPTYPE_WITHIN_SAME_TREE -2029 2 1265 43 835823 5 /openedx/staticfiles/js/capa/chemical_equation_preview.js
DUPTYPE_WITHIN_SAME_TREE -2029 3 1265 43 1155920 5 /openedx/staticfiles/studio/js/capa/chemical_equation_preview.js
DUPTYPE_WITHIN_SAME_TREE -2029 3 1265 43 1159500 5 /openedx/staticfiles/studio/js/capa/chemical_equation_preview.bea0a7c01ff8.js
DUPTYPE_FIRST_OCCURRENCE 1875 2 1268 43 869033 5 /openedx/staticfiles/images/bulk_email/VKontakteIcon.a6d07ec66412.png
DUPTYPE_WITHIN_SAME_TREE -1875 2 1268 43 836474 5 /openedx/staticfiles/images/bulk_email/VKontakteIcon.png
DUPTYPE_FIRST_OCCURRENCE 2502 2 1268 43 869696 5 /openedx/staticfiles/rest_framework/js/default.5b08897dbdc3.js
DUPTYPE_WITHIN_SAME_TREE -2502 2 1268 43 839260 5 /openedx/staticfiles/rest_framework/js/default.js
DUPTYPE_FIRST_OCCURRENCE 6557 3 1270 43 868286 5 /openedx/staticfiles/templates/ux/reference/index.9b6a46428e01.html
DUPTYPE_WITHIN_SAME_TREE -6557 3 1270 43 836834 5 /openedx/staticfiles/templates/ux/reference/index.html
DUPTYPE_FIRST_OCCURRENCE 3143 2 1270 43 1028254 5 /openedx/staticfiles/studio/templates/container-access.227e6369ad5e.underscore
DUPTYPE_WITHIN_SAME_TREE -3143 2 1270 43 1024615 5 /openedx/staticfiles/studio/templates/container-access.underscore
DUPTYPE_FIRST_OCCURRENCE 9974 5 1271 43 1025299 5 /openedx/staticfiles/js/bower/jquery/src/ajax/script.3f02a4103494.js
DUPTYPE_WITHIN_SAME_TREE -9974 9 1271 43 1024923 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/ajax/script.3f02a4103494.js
DUPTYPE_WITHIN_SAME_TREE -9974 9 1271 43 1024241 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/ajax/script.js
DUPTYPE_WITHIN_SAME_TREE -9974 10 1271 43 1212008 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/ajax/script.js
DUPTYPE_WITHIN_SAME_TREE -9974 10 1271 43 1217985 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/ajax/script.3f02a4103494.js
DUPTYPE_WITHIN_SAME_TREE -9974 5 1271 43 1023965 5 /openedx/staticfiles/js/bower/jquery/src/ajax/script.js
DUPTYPE_WITHIN_SAME_TREE -9974 6 1271 43 1218402 5 /openedx/staticfiles/studio/js/bower/jquery/src/ajax/script.3f02a4103494.js
DUPTYPE_WITHIN_SAME_TREE -9974 6 1271 43 1211258 5 /openedx/staticfiles/studio/js/bower/jquery/src/ajax/script.js
DUPTYPE_FIRST_OCCURRENCE 4173 3 1272 43 868590 5 /openedx/staticfiles/course_search/js/views/course_search_results_view.534382f16f0f.js
DUPTYPE_WITHIN_SAME_TREE -4173 3 1272 43 837753 5 /openedx/staticfiles/course_search/js/views/course_search_results_view.js
DUPTYPE_FIRST_OCCURRENCE 1111 1 1272 43 870121 5 /openedx/staticfiles/js/courseware.c192d17ff3e5.js
DUPTYPE_WITHIN_SAME_TREE -1111 1 1272 43 837202 5 /openedx/staticfiles/js/courseware.js
DUPTYPE_FIRST_OCCURRENCE 5193 3 1274 43 868599 5 /openedx/staticfiles/learner_profile/js/views/badge_list_container.d372057d284a.js
DUPTYPE_WITHIN_SAME_TREE -5193 3 1274 43 837770 5 /openedx/staticfiles/learner_profile/js/views/badge_list_container.js
DUPTYPE_FIRST_OCCURRENCE 6205 3 1275 43 904410 5 /openedx/staticfiles/studio/js/views/partition_group_item.743349f24457.js
DUPTYPE_WITHIN_SAME_TREE -6205 3 1275 43 840606 5 /openedx/staticfiles/studio/js/views/partition_group_item.js
DUPTYPE_FIRST_OCCURRENCE 1749 2 1276 43 869516 5 /openedx/staticfiles/edx-bootstrap/samples/index.846bcb814ddd.html
DUPTYPE_WITHIN_SAME_TREE -1749 2 1276 43 838068 5 /openedx/staticfiles/edx-bootstrap/samples/index.html
DUPTYPE_FIRST_OCCURRENCE 5470 3 1276 43 868643 5 /openedx/staticfiles/studio-frontend/src/utils/matches-prefixer.5d8fd0be22e1.js
DUPTYPE_WITHIN_SAME_TREE -5470 3 1276 43 838472 5 /openedx/staticfiles/studio-frontend/src/utils/matches-prefixer.js
DUPTYPE_FIRST_OCCURRENCE 6141 3 1277 43 904467 5 /openedx/staticfiles/studio/js/views/course_info_edit.ffb2edb4b766.js
DUPTYPE_WITHIN_SAME_TREE -6141 3 1277 43 840663 5 /openedx/staticfiles/studio/js/views/course_info_edit.js
DUPTYPE_FIRST_OCCURRENCE 4979 3 1282 43 868852 5 /openedx/staticfiles/js/src/studio/oa_edit_notifier.455463f2dcd1.js
DUPTYPE_WITHIN_SAME_TREE -4979 3 1282 43 839840 5 /openedx/staticfiles/js/src/studio/oa_edit_notifier.js
DUPTYPE_WITHIN_SAME_TREE -4979 8 1282 43 1218183 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_notifier.455463f2dcd1.js
DUPTYPE_WITHIN_SAME_TREE -4979 7 1282 43 1024431 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_notifier.js
DUPTYPE_WITHIN_SAME_TREE -4979 7 1282 43 1025099 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_notifier.455463f2dcd1.js
DUPTYPE_WITHIN_SAME_TREE -4979 8 1282 43 1212242 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_notifier.js
DUPTYPE_WITHIN_SAME_TREE -4979 4 1282 43 1024728 5 /openedx/staticfiles/studio/js/src/studio/oa_edit_notifier.js
DUPTYPE_WITHIN_SAME_TREE -4979 4 1282 43 1025966 5 /openedx/staticfiles/studio/js/src/studio/oa_edit_notifier.455463f2dcd1.js
DUPTYPE_FIRST_OCCURRENCE 12385 6 1284 43 858580 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/css/var/isHiddenWithinTree.8abfa591c963.js
DUPTYPE_WITHIN_SAME_TREE -12385 6 1284 43 838013 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/css/var/isHiddenWithinTree.js
DUPTYPE_FIRST_OCCURRENCE 7512 4 1287 43 867667 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_spinners.3915d81c9395.scss
DUPTYPE_WITHIN_SAME_TREE -7512 4 1287 43 837811 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_spinners.scss
DUPTYPE_FIRST_OCCURRENCE 3623 2 1288 43 869172 5 /openedx/staticfiles/templates/header/brand.7a068f3294b7.html
DUPTYPE_WITHIN_SAME_TREE -3623 2 1288 43 836821 5 /openedx/staticfiles/templates/header/brand.html
DUPTYPE_FIRST_OCCURRENCE 12746 6 1292 43 1025137 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/util/timers_ie.fad4622b565a.js
DUPTYPE_WITHIN_SAME_TREE -12746 10 1292 43 1024869 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/timers_ie.fad4622b565a.js
DUPTYPE_WITHIN_SAME_TREE -12746 11 1292 43 1215667 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/timers_ie.fad4622b565a.js
DUPTYPE_WITHIN_SAME_TREE -12746 7 1292 43 1218186 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/util/timers_ie.fad4622b565a.js
DUPTYPE_WITHIN_SAME_TREE -12746 7 1292 43 1211204 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/util/timers_ie.js
DUPTYPE_WITHIN_SAME_TREE -12746 6 1292 43 1023917 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/util/timers_ie.js
DUPTYPE_WITHIN_SAME_TREE -12746 11 1292 43 1211954 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/timers_ie.js
DUPTYPE_WITHIN_SAME_TREE -12746 10 1292 43 1024193 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/timers_ie.js
DUPTYPE_FIRST_OCCURRENCE 12556 6 1292 43 858758 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Icon/README.005b77b790c0.md
DUPTYPE_WITHIN_SAME_TREE -12556 6 1292 43 838647 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Icon/README.md
DUPTYPE_FIRST_OCCURRENCE 1763 2 1293 43 869745 5 /openedx/staticfiles/enterprise/js/enterprise_selection_page.e6d3b4ff957e.js
DUPTYPE_WITHIN_SAME_TREE -1763 2 1293 43 839845 5 /openedx/staticfiles/enterprise/js/enterprise_selection_page.js
DUPTYPE_WITHIN_SAME_TREE -1763 3 1293 43 904477 5 /openedx/staticfiles/studio/enterprise/js/enterprise_selection_page.e6d3b4ff957e.js
DUPTYPE_WITHIN_SAME_TREE -1763 3 1293 43 840684 5 /openedx/staticfiles/studio/enterprise/js/enterprise_selection_page.js
DUPTYPE_FIRST_OCCURRENCE 6167 3 1294 43 904441 5 /openedx/staticfiles/studio/js/views/group_configuration_item.5310f2b3c1e8.js
DUPTYPE_WITHIN_SAME_TREE -6167 3 1294 43 840637 5 /openedx/staticfiles/studio/js/views/group_configuration_item.js
DUPTYPE_FIRST_OCCURRENCE 8165 4 1295 43 867857 5 /openedx/staticfiles/studio-frontend/src/data/reducers/accessibility.test.ff4b27a084fc.js
DUPTYPE_WITHIN_SAME_TREE -8165 4 1295 43 838495 5 /openedx/staticfiles/studio-frontend/src/data/reducers/accessibility.test.js
DUPTYPE_FIRST_OCCURRENCE 1009 1 1296 43 869963 5 /openedx/staticfiles/images/linkedin_add_to_profile.11700b8fbe9d.png
DUPTYPE_WITHIN_SAME_TREE -1009 1 1296 43 836393 5 /openedx/staticfiles/images/linkedin_add_to_profile.png
DUPTYPE_FIRST_OCCURRENCE 8127 4 1300 43 867809 5 /openedx/staticfiles/studio-frontend/src/components/Pagination/displayMessages.0d10f5807b5a.jsx
DUPTYPE_WITHIN_SAME_TREE -8127 4 1300 43 838432 5 /openedx/staticfiles/studio-frontend/src/components/Pagination/displayMessages.jsx
DUPTYPE_FIRST_OCCURRENCE 4649 3 1300 43 868434 5 /openedx/staticfiles/js/edxnotes/models/tab.eecae2fc1e6e.js
DUPTYPE_WITHIN_SAME_TREE -4649 3 1300 43 837426 5 /openedx/staticfiles/js/edxnotes/models/tab.js
DUPTYPE_FIRST_OCCURRENCE 7844 4 1303 43 835504 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/css/jquery.fileupload-ui.css
DUPTYPE_WITHIN_SAME_TREE -7844 5 1303 43 1155686 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/css/jquery.fileupload-ui.css
DUPTYPE_FIRST_OCCURRENCE 2053 2 1303 43 869376 5 /openedx/staticfiles/js/commerce/track_ecommerce_events.0a92c313c996.js
DUPTYPE_WITHIN_SAME_TREE -2053 2 1303 43 837548 5 /openedx/staticfiles/js/commerce/track_ecommerce_events.js
DUPTYPE_FIRST_OCCURRENCE 4693 3 1303 43 868450 5 /openedx/staticfiles/js/edxnotes/views/tabs_list.b341d328a640.js
DUPTYPE_WITHIN_SAME_TREE -4693 3 1303 43 837442 5 /openedx/staticfiles/js/edxnotes/views/tabs_list.js
DUPTYPE_FIRST_OCCURRENCE 2035 2 1304 43 868960 5 /openedx/staticfiles/js/capa/drag_and_drop.a31124208b9b.js
DUPTYPE_WITHIN_SAME_TREE -2035 2 1304 43 835828 5 /openedx/staticfiles/js/capa/drag_and_drop.js
DUPTYPE_WITHIN_SAME_TREE -2035 3 1304 43 1159505 5 /openedx/staticfiles/studio/js/capa/drag_and_drop.a31124208b9b.js
DUPTYPE_WITHIN_SAME_TREE -2035 3 1304 43 1155925 5 /openedx/staticfiles/studio/js/capa/drag_and_drop.js
DUPTYPE_FIRST_OCCURRENCE 8053 4 1304 43 867828 5 /openedx/staticfiles/studio-frontend/src/components/AssetsTable/container.f052c87c24c4.jsx
DUPTYPE_WITHIN_SAME_TREE -8053 4 1304 43 838451 5 /openedx/staticfiles/studio-frontend/src/components/AssetsTable/container.jsx
DUPTYPE_FIRST_OCCURRENCE 1656 2 1305 43 869467 5 /openedx/staticfiles/course_experience/js/Enrollment.f5a75b3d9a98.js
DUPTYPE_WITHIN_SAME_TREE -1656 2 1305 43 837695 5 /openedx/staticfiles/course_experience/js/Enrollment.js
DUPTYPE_FIRST_OCCURRENCE 5418 3 1307 43 868774 5 /openedx/staticfiles/rest_framework/docs/css/jquery.json-view.min.a2e6beeb6710.css
DUPTYPE_WITHIN_SAME_TREE -5418 3 1307 43 839244 5 /openedx/staticfiles/rest_framework/docs/css/jquery.json-view.min.css
DUPTYPE_FIRST_OCCURRENCE 12572 6 1308 43 858807 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/InputText/index.673520b5ccac.jsx
DUPTYPE_WITHIN_SAME_TREE -12572 6 1308 43 858673 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/InputText/index.673520b5ccac.jsx
DUPTYPE_WITHIN_SAME_TREE -12572 6 1308 43 838211 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/InputText/index.jsx
DUPTYPE_WITHIN_SAME_TREE -12572 6 1308 43 838696 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/InputText/index.jsx
DUPTYPE_FIRST_OCCURRENCE 6577 3 1309 43 868779 5 /openedx/staticfiles/vendor/jsme/jme_examples/jme_example2.caa5ffca8c4f.html
DUPTYPE_WITHIN_SAME_TREE -6577 4 1309 43 1156708 5 /openedx/staticfiles/studio/vendor/jsme/jme_examples/jme_example2.html
